video_id,duration
JieAnjNmY3I,
aJGXsVHkhrk,
frE9rXnaHpE,
kIFsRm_1G4o,
sihl7OX7dSI,
Vp0CsOKpMKE,
Vp0CsOKpMKE,
lo7SH3S6zCw,
zhGgCgd3gMA,
5OZbydb0FdY,
CvuOZXVcCHQ,
7AjmrbE-NTM,
8OEhqmKmZ9Q,
__2spu_yxtQ,
RFU4Ip3kS6E,
4a-T-VOuY_A,
HD2sz9RVzfM,
ujmznjOs1yo,
jzeYdxu9S3o,
palrl5jIOMg,
Ekl021fmWGc,
Nryqv8Ve13g,
JFo6iLDNzX0,
Le3kuCrE8VQ,
cWvUsaYcFWQ,
BeXqZ0uNDEU,
6_QdGFnGF7U,
qk7DT43hwFw,
IDVrP7GPakY,
W9UcImEiF9o,
6R__cRZAVCA,
k6TUgccyzNs,
YRMCCvkIlwU,
iKY407VXg3s,
1ZZG0z6pXoc,
lISBP_fPg1s,
KT0llbezGfg,
NGeFA2fWzX8,
X9TGFNoygkQ,
dIu418Y0TGY,
9i5bQUvGQjU,
XiST0M7nIgQ,
fEocj1eLsmg,
msaelEZ_eEs,
mQNcPJChfLM,
FgYr00Scelc,
uGFAlOZK6mM,
TstteJ1eIZg,
xO7O6zwFZ1k,
BQeI4i2Nzw8,
rny3UdYPDn0,
QsuIp03FENc,
km3VtR6mqmg,
-DF-MgSuhQ0,
uzHwlt3dmmo,
BCYhCFGa90E,
xEAsC8A1Ins,
5IWjRME7Is0,
vbUTbqwKtEE,
ghpYpbgtLIs,
iPOCZdhEf28,
QwOotBBYKD0,
XA7Jv5hIkKg,
7_uvEuNwUj4,
5-_9AFwMDmQ,
bJuDofIoW34,
OXNQ5yVTGiI,
eFnw_27t9-o,
u455yxBv35A,
QhiZRKpwoAg,
Y92N7SFJ0Fo,
H_rC1fPHqMI,
5smiFOYQA-Y,
OurCnuyC8zo,
xRkZAfoaEw8,
xby81m1GtH8,
BvjorMEnuUI,
evY1lSaPyjM,
9aldDI2WF7g,
Atb5LNPuxyU,
4rwJ3BnGrl0,
JC2TvxRIR4Y,
ESSsStp3pFU,
hYOXLwqviR8,
HvIGrLYKRh8,
TnyBXvB3_ho,
vmm8P0V1W4g,
kQMBvps56LA,
rZlzxsrv4ow,
TIbZNmvyLBI,
dsktumll-zk,
_BhAyhppOvw,
wIW_s1yBrcg,
S8Vu6A9LW20,
LGBTD6FdoIA,
M3byaFhO18Q,
IoavfE6TCbw,
gGDONvZKLCM,
QCJ_a5AYVEY,
cDoyywKt1_0,
xrJkcV4DGZ4,
X32pSJrgF3Q,
5PQBWNh2yCI,
H44YauhtGPU,
NHRtlXDOqOU,
HB6-hHOHSi0,
e49HaXu7y1M,
wnL6EmqPaK0,
pGZtlbYLpck,
Rtf8uPmgq0A,
_m90Rm0RX-8,
XCHKYNFH9Lk,
rMz7JBRbmNo,
gN1BjYlhKvc,
_qjEm2ll0qc,
JjSpGeBqJR8,
P-GgTCUYjhw,
CWAYKPvjeHo,
WxyI0Sx0oPI,
1WnfdpZYp_s,
-kYzHmPDZwo,
RFpNZ_n9rcI,
88b1hJVZonM,
aB2fSWvsVt8,
HVN3LoLoiGo,
ylvCOlF5RLI,
MP-Llg5RuFo,
niul8Hy-3wk,
JH3ydCS19Ys,
9iPH8MXkPEE,
LtroxqbcRFY,
3lqYg7jpjfI,
9cySKHPqIjw,
PRv_zjIhGGM,
nxWj-7FF4CI,
ARtdfy65DNY,
k2PsfXZ3wyY,
sAtsZPmjExo,
9rj02jWyo94,
QQq6L1Sw4Ck,
AK85kH5s2zc,
NbRn0e91lAk,
tab4Nxd8GlY,
12wHDwNXBL0,
e3mwmwPhr08,
CZZEp8EaO6g,
iz2ro0h_TmQ,
Apogl-yhTtU,
2tzvi3Xp6sw,
-bfOAhKvUv4,
_pv9Mo7YSU0,
e2Odq49gEbs,
NJIjNs_s2NI,
LjiRvVUmets,
7mGr4Uc7ebA,
7BPbI-31GfA,
ailWATEeKzM,
cJOqz6CPxLY,
WxdM__F4ebY,
2J8mkHUsiXY,
Uc21Z4ffSns,
yHf9QshbQeE,
tsSjtzBhnIU,
5FcTzH6A4a4,
YoJ5ZbrQvTM,
dd_IWBNSKY0,
Dy1EtVWSZjk,
5tXh_MfrMe0,
urnRVr1P2bc,
ZEceOq0EyGk,
GzqRZAyUq84,
Aqo9z6lp4GY,
-mjnbKL7fHQ,
_ItWcGtaJro,
3STBG7qmvWc,
45seX8inbIQ,
8DbzvqOPUIk,
kMlH54YAUC8,
P07QcKI-7q0,
GxfSOXx6iSw,
IsG-tXSQRX4,
0PKGfO1qalc,
1BimnTWx1b8,
d4ftmOI5NnI,
jkH9NrsQBHo,
3hfLMFnGqTo,
gwjAFSu_VKM,
I7XHygPKbYI,
KmdBHOUCDnM,
NoL_vcHmBIg,
Y5NA1YVdQSk,
ElD6Vos6Jbk,
S7DqOPiFsh8,
fEpjHtkttYg,
8IZc_0Q20BY,
0U-kaLEaThU,
pgt1VN5VZos,
YOhPdUMzXjY,
viP6hgNY9Dg,
QxcCdLaKhd8,
UY89o4QFvQM,
I2JSXKFWqGI,
NM3qSPcjcgY,
ltE69FM2Q9M,
xfeLsPRl3so,
LMT8UN9bSiA,
3kYFMRsa8IE,
GLQiskRb02o,
dIQsqL37wzw,
Cqc48kDMG0Q,
yPAPYhU_zsQ,
Ip7GGf2_b6Y,
RyotYUKsVyw,
rUczpTPATyU,
2lTjALcNyhE,
IIBg9UQ_mMU,
aF_Ijr621tM,
WpZ4kY3AJWU,
HWYLFizhjHs,
4H1Lc_JHF7I,
jl5Cg7eg5Co,
x-oYOJsDN28,
7d8eAzAIJNE,
aPeZmPcpiu8,
mHn0_eh6psA,
yFLWYeohwdo,
meEN8tfT7b4,
R9LOzTrj4Bs,
nXmtkGrPEuU,
P1NFw4UD-bU,
WuFjzAD4ank,
y5oIDeR0YjA,
YwUYx52meCI,
9nF30JKchUQ,
EoKGNch3Uto,
_Q-le7bF2bo,
PqgOOLaJkB0,
9ZLHi0bRkeU,
yWmobsXRJW8,
OwxbHfCUgCY,
ca09v5-uqEg,
oiJwh-hFqVA,
ZvT91FX7Hx4,
HvfD9V0ipRw,
ZNfZJuz_1Bk,
gLSQkWiMkzY,
sX1geGYVafU,
NBuA6YIQHCs,
d3SoSKC-D3U,
Pf4RjsdJE0I,
mN3bGj_qbos,
4xh9tddAtMw,
biNv-pCP1K4,
jRNpbWT1L3U,
iptZnaNOegc,
f40_gO9GS7o,
PjuDR9dpiR4,
mksl3tYdyK4,
NPXchkq_JPc,
XUDVp86YWlM,
J_L4nLBweuQ,
YG_z4RpxKWA,
rbN9crmloCY,
V1dSqLTPZI0,
YMA_1YDqjYc,
6mQAgXT_lVM,
k_09Ej9Futo,
tYcwGb9aavo,
1gWvIvzcr7g,
7SCBl_SkWq8,
mEzXLJL48nA,
9636Wq-EZ9k,
2MxnhBPoIx4,
0ebeQcwzJpE,
1i8XVQ2pswg,
QnueLLp0jps,
cX7vZTLFfMs,
pQmAaXpo6Uk,
QsM7r43VURQ,
v4og2nyvAlU,
Up1eNda6Rt0,
SJlfsXxDSSw,
0fOdo02wKhw,
6w0F9xVXn_E,
aJ7NA4hNNc0,
8Kfr7BvVmlU,
UT1oIvMwTnc,
4HuqKOPMlOk,
bO7iMQGQjhY,
Qs7fpgq6LUY,
72dUePdujj0,
ij5LtI4JFsg,
rDCkOZrwZtU,
uZwqpn-aaQM,
9LiQ5MZKYUY,
SrJEWL6QHzo,
F9hudb2HkYs,
sANArNIzsGk,
AgKaHTh-_Gs,
Ew39InPunOY,
vrtHfpkL3O8,
NeCYlSZ-aic,
Pw1_oxgtncM,
fcwuUmY_7Wc,
kmnwAdDRPcc,
2iD0FtV-ZWY,
