"","video_id","duration"
"4944","rf3iHqE240I",5.06
"4945","qDWJllytQwM",142.31
"4946","hDPZvTcKyzw",152.16
"4947","RByoMwxHxxo",140.22
"4948","tj814hcan3c",131.15
"4949","rWtRFEEbdhk",136.54
"4950","cK_scrPFOt4",123.19
"4951","zcNWeWxgw5M",12.32
"4952","wJY-4ueo-3U",140.22
"4953","qmQP4TBvCu4",137.45
"4954","q849TUnJRO0",120
"4955","l0jVo2oGDwo",137.28
"4956","I2RZVusUbCU",149.29
"4957","-ottnI65duU",145.47
"4958","qOuNceOzNAI",152.02
"4959","8TYwRQP_8Ek",157.47
"4960","Tj_48kPwKtc",146.1
"4961","T-Bvf6s7gts",147.02
"4962","TNo1l06Jz_w",120
"4963","XR-_dafQRxc",120
"4964","77ZdDhj2iU8",149.46
"4965","-lfOObH83fk",147.55
"4966","dyOyfnzMX0E",91.37
"4967","eQPSq3kSjfg",155.53
"4968","NzDyWRRI4CQ",85.21
"4969","8CydgiuZ6No",133.36
"4970","6SX4EYJM6zU",145.56
"4971","HRNq5O2ieOs",10.2
"4972","UpJrUNJcS5w",153.38
"4973","VYslZytdOWg",20.36
"4974","juDsiLpI3QU",137.5
"4975","86gZJB0voCg",130.25
"4976","F6f4eAXQkqo",157.45
"4977","Q2YB7jfpPEM",156.34
"4978","HAg3fuFczs0",2.04
"4979","JyQJHOEK3RQ",153.47
"4980","I5dD9n2HlIg",78.59
"4981","Nk8ca_ftL7c",135.34
"4982","1CKDs0APLhQ",151.11
"4983","tGgLvA31RQw",129.02
"4984","5Eulut8erDQ",98.09
"4985","ubWpCEa0JkM",110.42
"4986","8b1F8p4D_uA",180
"4987","7TycGwEbJa0",106.5
"4988","jlR3T0r7exw",155.56
"4989","5_-spKPRU-I",160.01
"4990","QVWxzZA4KSo",124.04
"4991","q3WWxTbS7gc",152.14
"4992","BslcqqAOmRQ",144.22
"4993","vfNe4a67pWE",119.02
"4994","PXvggkfusi8",187.07
"4995","LfNiC9XiKTU",NA
"4996","SFejUSu3iDE",NA
"4997","ym5e-QwsXA0",NA
"4998","gSoRJXxKytc",NA
"4999","rN6VfMy-sFs",NA
"5000","Tx2OGsc06-4",NA
"5001","7bZXRWl7N6c",NA
"5002","c_AfDKrnpzE",NA
"5003","cPVg75umbLg",NA
"5004","f6a_eGFDG_Q",NA
"5005","HlaoVkWRa_A",NA
"5006","V06uqRkQEMs",NA
"5007","k27mr6p-yhY",NA
"5008","j-LYszuQV0E",NA
"5009","5csDkBlgb24",NA
"5010","8cpTkdmi2TI",NA
"5011","mBBUr2MOyTM",NA
"5012","eyMq6KuWUJQ",NA
"5013","vpAMDXRqmWY",NA
"5014","KX2eIxQmDSQ",NA
"5015","x9NTXVtCz9o",NA
"5016","mrPb4Y0eewA",NA
"5017","FPAk81X3tTY",NA
"5018","jXL4YQa7JAE",NA
"5019","eRdE_s9Gmc0",NA
"5020","HeGMAM9Dgv0",NA
"5021","hctApy_i-qg",NA
"5022","Sw_K24hbRjU",NA
"5023","d81ur0_H_zQ",NA
"5024","mr-M3-QYKyo",NA
"5025","V3iJpVqqSBA",NA
"5026","QAsfOcGjgoM",NA
"5027","8CVEIE9V_is",NA
"5028","NXTv3mBj2oA",NA
"5029","tpKSAQvCP2Y",NA
"5030","Y6tvRqVCSac",NA
"5031","QFcA3uQp5VQ",NA
"5032","LMIW7HR2LOo",NA
"5033","lyK3U2iVnCA",NA
"5034","dInwVhRtN4E",NA
"5035","TTfe2Manwmo",NA
"5036","yacDlrwsABY",NA
"5037","TNosPXV8W9o",NA
"5038","-IPanvJaZ0I",NA
"5039","MU4QL-VwDlc",NA
"5040","1j1gfHwLICo",NA
"5041","Iw_mpCvN2mM",NA
"5042","OEliPNPlB9Q",NA
"5043","rxy9NVog6Lc",NA
"5044","sqW95LOMrBU",NA
"5045","WSfOtDcL1m0",NA
"5046","VHr1hIxPrw4",NA
"5047","v5L6wjOfEOg",NA
"5048","210HdCL8fMA",NA
"5049","9nvutT-Bj3w",NA
"5050","CdU_Vm3gOO4",NA
"5051","bVISTe6rah0",NA
"5052","CLWrLZMyzhU",NA
"5053","wl7FV1LHcU4",NA
"5054","5fvTKc1i8Xo",NA
"5055","Oo2MB6n6VjY",NA
"5056","gvMHs3B0GqU",NA
"5057","AkLELrXU0yI",NA
"5058","OOQlCD5qMPY",NA
"5059","cenLUmBgLM0",NA
"5060","pnHnZB99X2k",NA
"5061","S1k2McCI-v0",NA
"5062","kn5tPL-OnMM",NA
"5063","pI417jeeUNg",NA
"5064","Yt1jQ6KcArg",NA
"5065","Yo8XZKkv5aQ",NA
"5066","v-mQ6c86_LY",NA
"5067","jbfMvlLodbM",NA
"5068","tshYDrzxTvw",NA
"5069","vohA4wEOyHo",NA
"5070","z3cuKliZ58Y",NA
"5071","FhlsfkfZO38",NA
"5072","K18X7bwYkEU",NA
"5073","cludvHBlLHs",NA
"5074","7N0Cf1GeGVs",NA
"5075","goKxKmuWKJY",NA
"5076","HZ46yR-Lo8c",NA
"5077","DxVsB5sO94E",NA
"5078","va_NXwxSoSw",NA
"5079","CzmIrPvIzxk",NA
"5080","raTQK0AaSEY",NA
"5081","swY_WR5xZdw",NA
"5082","QT1qx-5K0y8",NA
"5083","tt-ifhj7D64",NA
"5084","LTLu3icCpQk",NA
"5085","3TpYRpn_ylc",NA
"5086","OEaNSRT-OJs",NA
"5087","o4_tHTmniw4",NA
"5088","IvOSJPfxXMc",NA
"5089","gut423ANiwo",NA
"5090","CbkWMJVhYUY",NA
"5091","EKbWvGLC97Q",NA
"5092","MACaqTydZw8",NA
"5093","jty6SSQoelw",NA
"5094","ENDnqHjBalM",NA
"5095","GsU_4-WMeVE",NA
"5096","qG-c8DtOm9g",NA
"5097","7bcgRjM3mE8",NA
"5098","1TeBl6jOHtU",NA
"5099","8W6IeNooyLY",NA
"5100","s-KAJ6iMQ3U",NA
"5101","g7OH2OhIjJA",NA
"5102","SAcpESN_Fk4",NA
"5103","paXOkGMyG8M",NA
"5104","sardEJDvLsY",NA
"5105","5Ff3GgI70aU",NA
"5106","2ACktbmscxg",NA
"5107","HCF1br05oLM",NA
"5108","APJOEIxjAGg",NA
"5109","ElZVKOPmxEU",NA
"5110","0xqA9tTZEZU",NA
"5111","DJ-gMKLrhWg",NA
"5112","89J5hbHcxdE",NA
"5113","zcFyXaLeXko",NA
"5114","vcpFB81IPSs",NA
"5115","95kTDwGuQrA",NA
"5116","FoztKuXEYnQ",NA
"5117","6ykQ_YQRL1c",NA
"5118","673V4RbuCIY",NA
"5119","EVdt2TjEB8U",NA
"5120","NkxyLeZZkQA",NA
"5121","imiWa74cb3w",NA
"5122","HhTbdpGPxV8",NA
"5123","m1E8bULFW4w",NA
"5124","KSxG05300Nc",NA
"5125","1KqD8k7zm7Q",NA
"5126","TKSlH-1XZho",NA
"5127","3KykImCH9Gg",NA
"5128","sFljGNQIiSo",NA
"5129","O3yz9KMdKIU",NA
"5130","ukk1iMQdfCk",NA
"5131","K_sHGt8TMIs",NA
"5132","r3exolMmz_Y",NA
"5133","T5flqU0SPUs",NA
"5134","aeQe_mZcyf8",NA
"5135","twjdE0606bM",NA
"5136","Ku1nQl43CcE",NA
"5137","oBSkuzol5d8",NA
"5138","s3i7YGtgDoA",NA
"5139","2jQBTKfH1fk",NA
"5140","zGcyzBD_pog",NA
"5141","nHopexb2L_M",NA
"5142","ROYp7JFbIvI",NA
"5143","OVVR7Voao3I",NA
"5144","sGA81VZOGqI",NA
"5145","OpwjrFKp5gM",NA
"5146","6X1vaf2f5fA",NA
"5147","JC--GR5y80c",NA
"5148","1jhJTgvbJDU",NA
"5149","Zhu8afEu7DQ",NA
"5150","UCZVSr2Xt2k",NA
"5151","6yQb5HwndgQ",NA
"5152","GTUruS-lnEo",NA
"5153","hwdpBn8vY_Y",NA
"5154","dcGTy9CFd7o",NA
"5155","Gkv0-qUlZlE",NA
"5156","qw4965GgNGY",NA
"5157","3HP5zp2AlH8",NA
"5158","afbofqervWU",NA
"5159","QPKGF07SqTI",NA
"5160","gtDFBEHY5Mg",NA
"5161","MlVX1qgw0jg",NA
"5162","5dFI7M3D49g",NA
"5163","QiC-0Kjpj2c",NA
"5164","Oc7WuYfGbrA",NA
"5165","cG7YWGOTZcM",NA
"5166","r12w4iRBLp4",NA
"5167","ImutnoiBixY",NA
"5168","J4wTY746M74",NA
"5169","0OUh6N4k0Ns",NA
"5170","r7imYeuAfkg",NA
"5171","DUzEYcR2VtM",NA
"5172","TDKwu-LSNmg",NA
"5173","da9xhQOcoHk",NA
"5174","A43bbzjiAuU",NA
"5175","vPP6aIw1vgY",NA
"5176","ygbkRSwpb-E",NA
"5177","Ru4zkxNuJ_I",NA
"5178","Jp4nU6wFero",NA
"5179","oVsA6B1cweo",NA
"5180","ivfspJOAtBI",NA
"5181","AWZ4dJgDrMs",NA
"5182","RhrKJvAKsGQ",NA
"5183","Why8_ELzraM",NA
"5184","JfbluQCz4CI",NA
"5185","ue80QwXMRHg",NA
"5186","tpqC2nRfJp4",NA
"5187","w-RXEPscMyQ",NA
"5188","0dG6HliC9OI",NA
"5189","dMqojcN-DWI",NA
"5190","dMqojcN-DWI",NA
"5191","dMqojcN-DWI",NA
"5192","dMqojcN-DWI",NA
"5193","Rdk087d5KD4",NA
"5194","6ziBFh3V1aM",NA
"5195","UwrF_0pq8Vg",NA
"5196","8kKKncowWgs",NA
"5197","XpICoc65uh0",NA
"5198","u8MeW2r_qq0",NA
"5199","CccA1a8V0GQ",NA
"5200","lokJkv32EUA",NA
"5201","MCoE18Jobe4",NA
"5202","ThQCSSBk5ew",NA
"5203","1-t7Lt1Kbys",NA
"5204","QBALQYAlYDY",NA
"5205","lyj7A6iD9Nk",NA
"5206","DKlX-K9Kioc",NA
"5207","Xcq9eFAtQ0Y",NA
"5208","oNAkBRtfA18",NA
"5209","FsEhY4SexV0",NA
"5210","YVfnQmz1MbU",NA
"5211","-82HPlBe274",NA
"5212","8HQuLtsbn98",NA
"5213","nd_QT3VIRsk",NA
"5214","iB-vmCg2554",NA
"5215","F5JV3nVOLMA",NA
"5216","fHgL8FsWtm0",NA
"5217","SxWSrcvSWv0",NA
"5218","GjEgreHY6Zc",NA
"5219","QxoljS-qE_Y",NA
"5220","lZSCGZphjq0",NA
"5221","lPYGTSDgcAc",NA
"5222","qvvoTDY8VeE",NA
"5223","fzWF6f4b7OY",NA
"5224","M-lQfZgRVNI",NA
"5225","DIbYq3lhiF0",NA
"5226","cSp1dM2Vj48",NA
"5227","KiWUv4eKmJY",NA
"5228","l8F5GaqPtdc",NA
"5229","LL_um6m0ftc",NA
"5230","sXSk1F1X7Yg",NA
"5231","OR59r-LLnJA",NA
"5232","P5Lc_qaFTls",NA
"5233","Q6ovaaNmIJc",NA
"5234","UaQ8CNLE1bk",NA
"5235","fpsY15kKe2M",NA
"5236","E0Jx_4_DQpE",NA
"5237","8alNeD_41Q0",NA
"5238","g67goH9g3gA",NA
"5239","ZqEUYxYdD74",NA
"5240","HKEI3qIRtjs",NA
"5241","DrLuwj2-jcA",NA
"5242","ZjuPXYpErMQ",NA
"5243","8uY8EPh4Wi4",NA
"5244","HmaumVHMsUU",NA
"5245","MlcV_9tIuas",NA
"5246","v3MbqG8rPy8",NA
"5247","cPEhLT9fEc0",NA
"5248","O2wjUYpDicQ",NA
"5249","zSWW1oPTq5A",NA
"5250","58Jdl7rjhP0",NA
"5251","cszhXmN_uGY",NA
"5252","h03VjtB4ODo",NA
"5253","fC1oNxzx_f4",NA
"5254","7vEJMH99Ciw",NA
"5255","o2_jyw9xqQ8",NA
"5256","Uylhej6X5GA",NA
"5257","Crm5euu11ZA",NA
"5258","7yUvG8hRst0",NA
"5259","Vxgps46SJjo",NA
"5260","MvtU78OuEnA",NA
"5261","kzNCXT8XS9Y",NA
"5262","hSwKBTAGAGk",NA
"5263","0IY2VrQCgBM",NA
"5264","Q0CbN8sfihY",NA
"5265","vkVTf_jQG7g",NA
"5266","l5vACw-BHBA",NA
"5267","wEe7ix0wO08",NA
"5268","y068ZgkH3-E",NA
"5269","TjYP6-gqDjM",NA
"5270","6V1_Xc5_IqU",NA
"5271","FwD9X09-goQ",NA
"5272","g7RFYQhqnAQ",NA
"5273","xuJDzUK-Hm0",NA
"5274","eP9WH_qW7uI",NA
"5275","95lQlgl4Q9Q",NA
"5276","9wpus5retq4",NA
"5277","Mi3GdCyzHCY",NA
"5278","9cP17vTta_g",NA
"5279","KnQ2dSJdiLw",NA
"5280","3rRH3U-lcwg",NA
"5281","s3Eoy_ApTWY",NA
"5282","Qvg8zs3TDHs",NA
"5283","lVbaGECUIrI",NA
"5284","QMiE3yekxz8",NA
"5285","9ENJYUbdFgM",NA
"5286","xEx-FjhVQZw",NA
"5287","L5KYCsWhado",NA
"5288","DGyARbGErus",NA
"5289","stWlELuabKI",NA
"5290","M7dtIkVaN6s",NA
"5291","urfrsTq8Fh0",NA
"5292","inSFt1HZ6G0",NA
"5293","VWQdyhBAFVg",NA
"5294","WOKSPERRH8s",NA
"5295","P02DBoAzzq0",NA
"5296","XXcAL1pTHzQ",NA
"5297","3L63iDvQvW0",NA
"5298","wmnHVcz2JYg",NA
"5299","UlB4l8zFOKw",NA
"5300","af_N38HHOCw",NA
"5301","hfTNlAhswpQ",NA
"5302","e43rTlJtqvw",NA
"5303","AgwszFUm_yQ",NA
"5304","K527oNxtO7o",NA
"5305","qYEOmZzqX28",NA
"5306","hFfQhVgQU44",NA
"5307","wSOYfy8GUwI",NA
"5308","bJ7Fvju9DFs",NA
"5309","v9QpKYed3f4",NA
"5310","fzjAfV-oUSM",NA
"5311","87Ai7pdYegY",NA
"5312","3qncqJFlpY0",NA
"5313","7XBizI9jArU",NA
"5314","zg78YN77ey0",NA
"5315","7HcO1D5oy7Q",NA
"5316","FE435iFT6jw",NA
"5317","js4HJnv4Zu4",NA
"5318","kTDRFYB7Nc4",NA
"5319","_R7BXkMPHf8",NA
"5320","4yVh92irML4",NA
"5321","I3o-UeFZFKo",NA
"5322","6N5l0sgPP5k",NA
"5323","9qSjAoVmcTI",NA
"5324","TgTibdqWHTg",NA
"5325","tADxyBAfiyo",NA
"5326","QDO-Lo0tHao",NA
"5327","fCE_IwP742Q",NA
"5328","K2qSkhxYAPA",NA
"5329","eHkke8hsy1I",NA
"5330","gbfctCLguV0",NA
"5331","gCXuA8qbb_c",NA
"5332","84AQ5XNHW4U",NA
"5333","9oHsfiQeJ9o",NA
"5334","loPhZxrH8Do",NA
"5335","JPPqcl_4P5E",NA
"5336","VqAqUVcgQdE",NA
"5337","3OVDbciJVR4",NA
"5338","QRGmIV9K__E",NA
"5339","udtFqQuBFSc",NA
"5340","PKfNh2J_vL0",NA
"5341","swXcROhudd0",NA
"5342","rOO7Xpf3ZyQ",NA
"5343","9HJED2MFfLE",NA
"5344","XW0j96I1MNk",NA
"5345","5PwI3p6BXvY",NA
"5346","AVLwfpA4vXU",NA
"5347","5-akYpmsPJ8",NA
"5348","PdqMlnl4Kyw",NA
"5349","MGHxQp85APA",NA
"5350","JGizSzsSioI",NA
"5351","Si3nWiXco08",NA
"5352","7s9lsmnYLUw",NA
"5353","Ew1C2VsU6Y8",NA
"5354","F6fMNJbiB9A",NA
"5355","lA3mPyUBLqA",NA
"5356","HQn8C8nefw8",NA
"5357","C8r1v2VG7dA",NA
"5358","V828p_HJcGc",NA
"5359","m9jbcEJtlVk",NA
"5360","IxjyYffnxmU",NA
"5361","EYSHtkhV7HE",NA
"5362","fKQRavCGhCI",NA
"5363","CKd5Jvp4Ex0",NA
"5364","VyW-WhF7TXg",NA
"5365","UrvIh_wSIwE",NA
"5366","xE_yyR0Zjsg",NA
"5367","A2vcDRAdf5I",NA
"5368","SL1lH0GZ4Sw",NA
"5369","N11jky5OWz0",NA
"5370","aUuhpI1WkZE",NA
"5371","vkuiI430d_0",NA
"5372","VCOLk9qybFw",NA
"5373","Wbreg7yMxSk",NA
"5374","1pL65DOG6Cc",NA
"5375","ta7HoZFRKJQ",NA
"5376","kCsvPdxwRLc",NA
"5377","43USfrihSX4",NA
"5378","yTEuLWG7RyA",NA
"5379","JlVYr3olXqE",NA
"5380","rQy23UgoVE8",NA
"5381","EMWM2uN8WCQ",NA
"5382","glLRVupBpA8",NA
"5383","6FqUN9MO0zc",NA
"5384","nTBsOxRQ91U",NA
"5385","I8hhgc4dQsY",NA
"5386","R-ZNzBLOqfY",NA
"5387","MAvlUFpcgxQ",NA
"5388","AKdjJxzofZg",NA
"5389","F-vZCD1AJdM",NA
"5390","Ti1o3SIoen4",NA
"5391","unzGfi_z8yw",NA
"5392","h64O52tGhZA",NA
"5393","xhKn73ofkCY",NA
"5394","GgBt0TlbwUY",NA
"5395","4XU3KTRewWM",NA
"5396","i2qbMG3165M",NA
"5397","U9ROv4lQeJ0",NA
"5398","CjwPClJX4gI",NA
"5399","kIvxzWeHaYI",NA
"5400","zwPn9ZnbCo0",NA
"5401","Us9iDt5NGbc",NA
"5402","1iNMsTMJz54",NA
"5403","8yxEWkXAo2Q",NA
"5404","u3qtDQSLfGU",NA
"5405","m30nbFAhbJo",NA
"5406","5kA6Nhj3y4E",NA
"5407","f5A8Dd5HjkY",NA
"5408","DULvxh0W5jA",NA
"5409","5jyhn5zmf28",NA
"5410","CMc9y8lz31Q",NA
"5411","_oaV9y43vDk",NA
"5412","513prg_Y1SU",NA
"5413","3ogsrRWPpEQ",NA
"5414","LCgCSBDl5yY",NA
"5415","NAvn7CNpdB8",NA
"5416","s4qH_e7tKA8",NA
"5417","zIHp1ykkPpE",NA
"5418","SCyg3hWNYVM",NA
"5419","-w7_OLe6Ep0",NA
"5420","okEDkfSM0rs",NA
"5421","dt5g5_1cKVk",NA
"5422","WbMD53XPJWA",NA
"5423","5l8BK9cp6OM",NA
"5424","ljw3EGq0dIg",NA
"5425","vqk31oAfTG4",NA
"5426","jw5oud8hTS0",NA
"5427","0fq8Hq1kV28",NA
"5428","jo-dgKbr1AE",NA
"5429","IjFjXCF-BBo",NA
"5430","0RiJKFjcHzM",NA
"5431","7-X1UIQJ6mQ",NA
"5432","83K0uPL9FwQ",NA
"5433","oMnPtNK5oz0",NA
"5434","2VfmnoiraDQ",NA
"5435","imMCmpQyd0Q",NA
"5436","kvjP33Hg1as",NA
"5437","6bqtkqLZrBU",NA
"5438","KOnpjyHDQuI",NA
"5439","0phuNQQ_gHI",NA
"5440","yN-wHBX0qPA",NA
"5441","-m-q3QnN3_U",NA
"5442","_vhwRYhWAzk",NA
"5443","gHVTgZd7n_8",NA
"5444","az2Xc26DCW8",NA
"5445","pZkCZ4LCO0o",NA
"5446","31cflfKTXQQ",NA
"5447","ielNlsacdk8",NA
"5448","MjM4p5HkGFw",NA
"5449","gly91juW3_Y",NA
"5450","X-pVlbhRqZE",NA
"5451","3mo8t2YGjf4",NA
"5452","wQDAGGjjpwk",NA
"5453","YCcVhtolK7g",NA
"5454","MG3VNLWzJm8",NA
"5455","iV7YbKpuXAk",NA
"5456","_sbkAFROsKc",NA
"5457","QLz-pfgun_A",NA
"5458","FGPLaP9xjws",NA
"5459","4qiiVNiWqwA",NA
"5460","YHTz66Jq0Dg",NA
"5461","4ifcOah-FQI",NA
"5462","vhjQUeEX9xQ",NA
"5463","qB93c2JU4uQ",NA
"5464","m-hCcr3EfJg",NA
"5465","WnozP8OWeik",NA
"5466","2EALCkub8GI",NA
"5467","CERSCaMqUWk",NA
"5468","xExzwSc4_eQ",NA
"5469","a5vttDrZOGI",NA
"5470","_w8PpoSIRVw",NA
"5471","0t8iVtFGHCc",NA
"5472","l63cMa4hfYU",NA
"5473","j725ogBJj7Y",NA
"5474","S5ughOg6x4Q",NA
"5475","ac1LJUQpukk",NA
"5476","WczVepo7fKw",NA
"5477","vG3vt1ubcDg",NA
"5478","sxIg80kk_-s",NA
"5479","gCRH1fd-z4o",NA
"5480","rm52Oh7FPXY",NA
"5481","-PaggL0a7Gg",NA
"5482","istuIHkkNfQ",NA
"5483","OY0-VCimUbI",NA
"5484","j8tlqcXOw68",NA
"5485","GlVfmWNie2o",NA
"5486","ZCCETV-8950",NA
"5487","nZFxVd4Yto0",NA
"5488","TD8cHGQvZNQ",NA
"5489","cMWaLcYeBYk",NA
"5490","CV-Doqo4XQo",NA
"5491","76JrlVohD48",NA
"5492","2LTre7FwGeE",NA
"5493","1L36N-Pt7OQ",NA
"5494","5BWdfxePOmo",NA
"5495","4X1R5wRs4nw",NA
"5496","z6jJq4f8kxw",NA
"5497","PuDw9cM_ZKg",NA
"5498","h46IqIu4oGc",NA
"5499","vf08NXm4wyI",NA
"5500","WLfXebDmlkI",NA
"5501","C3L6a9wRCq8",NA
"5502","0rZasX7IFqk",NA
"5503","l0yU-mcCM9I",NA
"5504","holzBghWTlY",NA
"5505","PixXCOLb3OM",NA
"5506","Csi_Q1YJYx4",NA
"5507","4o6Eh1KTg5o",NA
"5508","cN10tfVW0UY",NA
"5509","tAomOAfb1iw",NA
"5510","l7vrL_qoyMw",NA
"5511","LyPLAw5ME4E",NA
"5512","lQKDJY0XWmY",NA
"5513","weWt33gPSWQ",NA
"5514","AQMexTk_LaQ",NA
"5515","NPVnMBq5xLQ",NA
"5516","sRrhCl2T0K4",NA
"5517","-YUtgXV4nLg",NA
"5518","9-ISC2tqW2s",NA
"5519","Xtkw7Zb0hsw",NA
"5520","TgvKHOXEpmM",NA
"5521","TgGZ_ric3BA",NA
"5522","3924VVQxdg8",NA
"5523","DP4w-DOTPQQ",NA
"5524","WC7yWdH7Kh0",NA
"5525","_cWklSGyYyk",NA
"5526","X5a7dPSYEh0",NA
"5527","wfO_VMhVXGg",NA
"5528","O8ikEWIM9Xs",NA
"5529","GZOtIvpR5Lw",NA
"5530","KBGrpgaTe7k",NA
"5531","2dW3qfgvpJo",NA
"5532","9fUU6y5-rTc",NA
"5533","Mnj2B2uubzQ",NA
"5534","jn9sNuFaKe0",NA
"5535","XvHSlHhh1gk",NA
"5536","BkJh0Wu0Q-Q",NA
"5537","Woc85nZyocU",NA
"5538","tG3-S2xWkUQ",NA
"5539","2VawSnaxtSI",NA
"5540","bibPGJBDILQ",NA
"5541","AkigzUFr3ys",NA
"5542","xiLpYo7HauE",NA
"5543","f4ztwmHrBWI",NA
"5544","Ne5Ju5MoHYA",NA
"5545","ka5pYUSkgHI",NA
"5546","SZQz9tkEHIg",NA
"5547","7HlyQiOMAJY",NA
"5548","4XRXBqsDmqw",NA
"5549","O0pYVrMqM_c",NA
"5550","8JmtmpOQdng",NA
"5551","o3n83cw6Ej8",NA
"5552","LdSKR8EHnXY",NA
"5553","2g36_kKaPDc",NA
"5554","H1B6csp4JWo",NA
"5555","fR2ljJcqZW0",NA
"5556","mnP_z3qXDCQ",NA
"5557","iKHoIYys8y0",NA
"5558","oOogxaa4hoY",NA
"5559","tihmQmPqSdM",NA
"5560","UciEIYZ-Eos",NA
"5561","8pEDaBrj8LQ",NA
"5562","pY3KPRTPzvg",NA
"5563","6Mf2ylffKws",NA
"5564","ftd9MlQz2ac",NA
"5565","CURUqKL1GXM",NA
"5566","y5-R-TICKSw",NA
"5567","EWqmhr2dk10",NA
"5568","ye15Z0Mf5l4",NA
"5569","yLqFC1KQDc0",NA
"5570","_G1s51VpNbg",NA
"5571","rAqMlh0b2HU",NA
"5572","d_x5IdqhK6Q",NA
"5573","pndjRCmWeqY",NA
"5574","BTKsYh4tyy4",NA
"5575","5Dx_xLjxj0A",NA
"5576","qrt9UcPsFjI",NA
"5577","UcET4OVHoRo",NA
"5578","wIEFNByU-MI",NA
"5579","52bORzIODec",NA
"5580","Bzu1vw0keYU",NA
"5581","oHnrJFg-iVo",NA
"5582","61NkUSYfydc",NA
"5583","L2n-NnxYE_c",NA
"5584","AxGlvetWIqc",NA
"5585","rlM7y2WzRNw",NA
"5586","kxT9svRZuKE",NA
"5587","FzqrqZsDrOk",NA
"5588","R-ckdtQ3-Xw",NA
"5589","Ef25BS-_V9Q",NA
"5590","GlEtxRP1a-w",NA
"5591","GnThkfREsEs",NA
"5592","e9hYUhpuc2I",NA
"5593","KOZSkZCbx30",NA
"5594","PNgj6h11vKg",NA
"5595","KVJmhvZ4fCM",NA
"5596","NPzXvwUPy2Q",NA
"5597","8ldB5pUUOVg",NA
"5598","MBpcpx4xjLI",NA
"5599","ZjECOMbxbwg",NA
"5600","HrX1lQ9UkNo",NA
"5601","eLvuFWRxRh4",NA
"5602","jui_G_nWjXA",NA
"5603","2JNrbt0jDKQ",NA
"5604","YlYN4UjMXA0",NA
"5605","3MM8OkVT0hw",NA
"5606","ZXyWwirLfcg",NA
"5607","2xRthi19pKw",NA
"5608","BOC8sq5EAzk",NA
"5609","l-Hu9GlDao8",NA
"5610","1k1MMVcJUfI",NA
"5611","wzHJ_JOl270",NA
"5612","8VkZ8YLO5CE",NA
"5613","9fIjnf160aE",NA
"5614","DtQCiom4PKY",NA
"5615","R5ZZVcw0SI4",NA
"5616","cPB51GAcI-w",NA
"5617","MxtnUvcSr2I",NA
"5618","lDWmnoMhsE0",NA
"5619","V1lGKyu-dGY",NA
"5620","txP7SZQpkiU",NA
"5621","i1RemM_Uil4",NA
"5622","OEJFEsZPoPM",NA
"5623","Gi2xCPY07KQ",NA
"5624","tdnMmcT9tHM",NA
"5625","_w83EIcjjlg",NA
"5626","1LtowDTiY5E",NA
"5627","VFu6rai0E_g",NA
"5628","3fF0MEc7miY",NA
"5629","OEgW7mvAV1g",NA
"5630","Rat_zakJj6k",NA
"5631","MbGl8r5MzUI",NA
"5632","H672FUExFak",NA
"5633","yI4shGV1EsM",NA
"5634","LG_Iyj2ovUo",NA
"5635","yDqTHs9gj1o",NA
"5636","Z1BCujX3pw8",NA
"5637","g4Hbz2jLxvQ",NA
"5638","AO4PrtAKu2E",NA
"5639","4PihJ-ZaLGI",NA
"5640","cksYkEzUa7k",NA
"5641","lGuivq-6xrw",NA
"5642","qClQzZT2FGE",NA
"5643","PRl3GuXle80",NA
"5644","xjUVfxCFckY",NA
"5645","CV0CzXD5hbc",NA
"5646","8PGsP59Io20",NA
"5647","_akq3WeEW0w",NA
"5648","qeHL0bQVIfU",NA
"5649","yXZI7PLAq1M",NA
"5650","A_yxS9sRIBw",NA
"5651","TlmfPB20Ln4",NA
"5652","lSBHogg4sRg",NA
"5653","0u6JWep-40E",NA
"5654","bw26GwL5NAw",NA
"5655","XsqyU2II-Dg",NA
"5656","-fg1WgwMQe0",NA
"5657","mSEUcuFFBec",NA
"5658","4cenzX4yodE",NA
"5659","RCZazaWHh3g",NA
"5660","-IF61N6AegU",NA
"5661","HdPulhwLS50",NA
"5662","zY3TRZhapbI",NA
"5663","Q8Fix0-QCKA",NA
"5664","9p61fyZ_jds",NA
"5665","IFHtcvG5DNI",NA
"5666","BWJ_lNRh6UM",NA
"5667","Nti8ErmZtxc",NA
"5668","l3Sqdk88gH4",NA
"5669","QfSBBjueS04",NA
"5670","Rr4stleAC1g",NA
"5671","06od1w92BlA",NA
"5672","XFSWbLOKGnc",NA
"5673","PtjGkDiNwhU",NA
"5674","Goaq_eQwuag",NA
"5675","VwsnlsZX6xc",NA
"5676","qbsLVSvC2-w",NA
"5677","up_Bg_P2g0E",NA
"5678","D41v1a5jteE",NA
"5679","zZ-MYFQ-q2w",NA
"5680","uoGCXFuDiQo",NA
"5681","KA9iQi_2aMU",NA
"5682","ihEuz9mr0xE",NA
"5683","Hd80XHV6fzE",NA
"5684","iMuGlGTJey4",NA
"5685","rWVXLy_fJGk",NA
"5686","KXE6MDp9E6s",NA
"5687","HbEV2n65qD8",NA
"5688","4-JlooqIyFM",NA
"5689","1LS-yxw1k9U",NA
"5690","fCpu2GJgbgQ",NA
"5691","KH77HhmS2ts",NA
"5692","KH77HhmS2ts",NA
