title_length,description_length,viewCount,likeCount,dislikeCount,commentCount
11,29,1432622,6328,501,691
4,21,3153327,56795,649,2769
12,24,120644,1212,77,130
14,25,653720,6385,427,945
6,14,95682,193,21,16
15,30,418667,1741,56,111
8,32,377114,2418,162,438
4,32,971997,10200,403,2183
7,24,765402,33855,511,1968
11,37,328985,10349,272,456
7,23,548521,8752,352,1503
7,27,190048,464,55,44
10,22,806669,7338,305,563
4,28,3551136,28552,875,2896
3,30,163388,1902,47,176
5,27,174358,1332,47,165
7,27,632566,6323,624,1507
7,24,107991,400,37,52
8,31,57433,251,49,45
11,31,392169,2778,149,495
7,34,71068,891,30,18
4,27,575082,3416,61,47
9,22,1265789,30096,455,926
9,30,118185,1469,92,95
6,26,65854,288,17,37
5,26,41735,119,4,10
14,27,422180,2496,254,203
3,26,146057,2763,34,342
10,26,69473,218,18,13
6,24,63153,267,20,10
11,32,11160869,26127,4842,2339
7,24,98406,1459,107,74
7,27,1298881,36988,234,3264
10,30,232494,5490,95,507
4,21,207164,1781,92,223
5,23,55238,578,36,87
11,25,220955,2084,66,210
10,23,190573,1152,80,79
5,24,1465435,7918,218,728
7,24,64276,318,47,82
14,26,265851,2487,134,163
16,19,92733,938,48,50
7,23,123777,527,20,21
5,30,42966,185,21,12
9,20,51134,231,65,102
6,29,211013,2484,105,411
11,26,526518,3046,276,864
7,24,81840,279,27,27
8,28,129545,1644,52,411
9,28,48480,642,21,163
8,35,3959973,79245,1639,5458
5,6,858190,3879,214,534
4,27,239235,1771,81,29
5,27,26437,110,15,11
7,29,199492,3342,116,312
7,32,162373,338,82,83
18,27,197356,2478,57,324
8,25,1217112,4732,200,250
9,27,197870,574,59,111
8,33,683049,10516,466,878
7,32,311017,1865,106,235
5,23,8347300,227093,2894,1152
7,29,182573,450,48,29
16,27,1409839,2068,949,78
11,30,381142,2237,195,414
14,25,134988,898,27,169
7,26,40180,200,9,8
6,31,775895,32518,252,2161
4,17,135237,2125,82,67
6,26,29873,622,12,93
12,29,198631,1387,100,218
7,34,246303,4310,197,1262
12,26,176171,2368,50,334
16,32,19958,61,14,13
9,25,185321,3138,132,219
9,26,277029,1015,133,45
12,41,93958,663,36,80
9,26,35074,222,8,9
12,17,2451438,52579,1105,3328
9,30,179532,1184,59,187
12,33,1741283,9583,985,1169
3,21,77116,533,55,82
6,0,204980,NA,NA,NA
10,25,59732,835,14,51
8,31,217947,3199,96,421
7,30,175251,793,32,27
8,33,900112,35874,160,1915
6,20,126303,326,52,80
6,30,88992,391,13,16
6,30,223680,1264,103,85
8,31,159535,2325,183,451
13,29,52267,869,12,87
14,30,309949,2316,133,102
8,26,1033241,6897,523,587
6,22,120318,1121,57,404
6,16,330854,1809,181,194
7,27,55439,246,9,14
7,26,382058,6728,168,408
7,32,69489,205,23,13
5,30,170344,1151,37,70
5,30,278869,956,37,38
6,22,62852,207,17,21
8,23,93185,529,41,20
7,24,61068,303,29,39
15,25,169620,1329,53,83
3,27,47599,269,12,22
13,21,235254,1515,134,226
9,27,49520,144,23,58
10,29,571119,5722,164,520
9,26,55746,153,19,34
6,29,250614,753,44,53
5,30,3415785,15893,696,922
14,24,178664,1919,53,503
5,20,712915,31625,468,1199
7,29,938351,28421,902,1372
11,31,82663,1528,24,196
10,28,372683,1922,141,170
9,31,216723,1926,105,506
6,18,5398354,63740,3357,10811
8,24,55719,476,20,35
9,32,1147780,6487,765,682
3,30,841492,9403,315,795
7,26,131545,558,36,38
12,27,61575,600,25,123
7,27,1461464,66633,377,3133
4,31,726326,7075,378,1022
6,26,13238,70,4,10
14,24,153701,892,47,114
10,34,8499755,113903,3055,5824
6,33,171380,2280,35,117
8,23,361198,2018,148,494
8,29,1047705,5469,670,743
7,26,1137696,6377,925,740
10,29,262875,3727,40,72
14,26,373146,3282,285,689
7,22,17198,19,1,1
7,23,67203,289,13,23
8,27,69679,878,27,137
7,26,102865,1289,5,9
8,25,129217,694,55,121
14,24,150933,1476,34,77
14,27,221699,1140,77,73
10,26,169123,1013,59,249
4,30,486953,3887,322,548
18,110,1170733,6990,105,214
13,39,19253528,49699,2458,2417
4,26,337111,5978,136,123
14,26,146300,781,40,105
10,31,265595,1169,135,141
13,25,92415,641,12,51
6,18,429202,6747,336,1214
16,28,140318,634,33,76
14,24,102854,798,31,15
7,29,57362,291,14,32
10,24,234154,1469,161,242
3,21,323227,2346,113,348
9,27,126846,541,34,30
8,15,94350,626,25,183
8,26,202992,4904,61,384
5,28,192138,3498,56,184
10,30,175497,1511,87,332
4,29,36252,318,15,49
7,24,26357,117,1,6
4,25,3484090,122365,1564,9745
11,25,349919,1573,78,135
10,28,683049,5332,1448,862
4,24,261140,19791,136,1985
7,28,2401582,NA,NA,NA
9,24,204900,1493,56,66
6,27,30319,216,15,17
8,25,242154,5064,2117,643
8,27,140902,1424,123,138
14,20,79965,950,50,37
10,24,322384,1641,98,126
10,20,373651,3348,109,529
11,30,29019,561,7,66
10,25,900775,4344,420,277
6,22,51527,333,13,55
7,29,97013,369,25,12
7,25,372444,12800,147,419
9,23,97211,712,29,57
8,30,177534,4650,58,220
8,23,46824,249,9,54
6,24,56656,311,9,15
4,24,62030,503,17,31
6,32,193345,1162,69,152
5,28,1021068,6633,157,230
5,16,172976,1068,62,86
9,26,189741,3175,46,363
3,16,8389,40,2,4
12,24,489015,5189,86,101
4,14,39312,NA,NA,NA
12,27,23017,111,10,2
38,42,7160213,389401,7401,13067
7,26,119986,241,20,6
9,31,205354,392,50,61
8,25,51438,223,42,12
11,30,65035,440,28,62
12,29,330169,1784,98,175
8,35,420969,6816,260,546
12,27,50586,310,17,29
13,24,87741,761,46,81
10,0,113193,542,37,32
5,27,2444845,34851,787,2814
6,15,76094,109,9,3
7,28,377785,4223,186,407
7,25,25845,138,7,7
5,25,40937,397,6,34
9,27,77473,860,41,242
11,28,33620,769,6,44
4,32,10051,74,5,12
8,8,1636768,8056,641,610
8,31,1160236,29389,1036,1193
9,30,200300,2154,73,216
4,9,360227,24,3,3
6,22,60549,389,12,24
11,32,563905,3609,234,606
7,30,54551,322,23,35
9,24,33525,270,5,11
6,27,51080,194,13,5
14,24,167635,1248,54,171
7,25,94859,883,37,64
7,23,118569,451,27,25
3,26,1863684,48033,940,3159
4,30,164586,1701,32,225
12,25,88218,866,32,87
3,27,66481,598,35,28
10,25,488459,4759,168,160
6,12,100531,644,78,NA
7,38,233108,4091,158,156
9,24,60040,172,47,8
7,24,63997,915,16,60
12,31,29882,62,10,69
12,37,240693,4291,87,514
4,11,55140,376,14,39
12,26,8428,49,2,6
5,23,58810,184,9,13
12,15,180334,4069,80,175
6,28,34516,132,2,3
6,28,101351,1175,107,126
8,12,124061,375,43,25
5,19,616088,8353,126,353
11,29,1673520,35237,1858,3135
31,129,20852350,15562,7100,NA
15,27,136472,575,33,70
7,25,605392,3483,236,189
4,11,198433,NA,NA,NA
7,33,73587,326,10,14
4,23,3481,15,0,0
7,25,189917,1653,40,42
6,27,66574,304,12,11
8,28,81863,218,21,21
8,27,81476,185,19,44
13,26,160434,1008,30,69
6,22,43697,273,18,26
7,26,108417,314,22,20
12,26,910963,9127,298,919
10,30,66457,2,1,0
5,23,3976,NA,NA,0
11,30,672676,5039,314,651
6,31,503712,2739,160,365
10,25,24078,26,1,9
12,31,750768,5246,336,683
6,28,49289,262,14,25
7,30,66947,303,20,11
3,157,5984,10,0,0
3,24,636762,6905,359,559
3,23,193381,133,12,12
7,25,132144,374,23,21
7,26,63574,191,28,14
7,28,97424,254,26,13
8,24,113269,346,33,24
11,30,372894,10316,132,290
3,10,28307,443,9,38
5,14,10191,27,3,0
7,23,32670,152,6,7
4,24,223424,1788,68,226
12,16,3689,3,1,NA
6,22,40158,494,37,73
6,20,103815,1201,22,42
7,28,19752,308,14,13
12,28,272050,2246,93,290
5,23,233581,1375,47,66
6,31,9803,101,1,12
3,30,518400,5361,153,726
6,24,51706,204,11,8
13,24,387206,5113,35,151
6,22,67435,352,10,18
4,25,1193071,17728,182,1583
10,31,61841,1599,38,519
4,26,7149,36,0,5
15,29,429138,3394,111,214
7,28,172575,1328,41,39
3,32,4187,1,1,0
11,30,26569,404,23,48
5,21,39186,58,37,7
11,25,53906,873,15,115
8,26,3850314,22651,627,468
12,34,391392,6723,300,323
2,23,51360,479,18,26
15,34,246992,5027,67,179
8,19,146236,839,37,56
10,23,574145,4364,170,187
5,27,436424,10437,156,371
5,21,316543,3944,388,400
7,23,177053,476,33,33
10,32,36599,246,15,24
3,31,58976,10,5,0
14,19,16520053,17762,3724,245
6,29,60253,838,25,87
3,0,2336,10,1,0
6,28,59588,182,20,16
6,26,48264,159,4,9
3,29,25453,1084,9,92
13,31,943947,15413,336,852
12,27,36008,378,7,18
7,13,3014,8,0,0
14,29,659538,7222,421,519
4,29,13189381,154229,2637,5922
7,28,149033,368,34,21
12,17,28058,76,7,1
1,25,23739,319,21,3
7,26,98465,385,17,16
10,35,41856,1501,13,66
7,33,1064092,35969,843,4821
6,25,12615,61,3,8
3,36,318410,3110,84,414
4,24,10031,6,1,NA
10,26,29270,245,6,8
40,99,144343,374,39,11
11,28,86523,225,18,14
9,24,404453,3592,92,189
7,28,1113764,58,35,0
10,24,63757,441,9,56
5,18,645,2,0,0
6,22,111717,736,24,33
4,23,842528,10141,218,476
8,22,36014,27,19,3
7,29,67463,254,35,19
3,7,4433,7,0,1
6,23,4190,3,1,0
7,27,73709,228,10,3
9,22,72241,813,24,125
7,33,4633114,28645,2219,5656
8,26,4540,6,2,0
9,27,128558,850,50,162
15,25,752731,7068,471,15
13,23,8493,28,0,13
7,25,8517,24,0,12
8,28,17605,5,1,1
7,14,190942,1207,168,126
7,27,8415,15,0,7
11,24,12604,676,0,21
5,23,308507,3928,174,335
69,31,28102,94,3,13
11,27,51213,86,25,58
5,30,3773,46,0,2
16,24,107465,822,24,116
9,27,12952,72,1,1
43,165,3998691,170342,3140,9285
7,29,956,10,0,1
11,25,2351,3,0,0
5,29,4526,63,0,7
8,31,50691,332,78,96
14,24,5805686,40018,2375,1651
15,26,20879,191,15,27
9,26,172921,1923,60,196
11,43,1783,14,0,0
13,27,29956,77,17,1
16,25,49415,413,13,36
9,23,21094,114,2,5
8,19,12241,78,3,14
8,24,39050,293,13,14
14,27,34480,98,18,0
11,24,6386,11,2,2
8,23,160461,2352,54,124
3,0,8971,68,2,5
14,32,51971,350,16,79
7,23,654941,3327,67,81
14,25,381549,2348,61,216
8,18,12874,17,1,2
7,23,991822,5502,139,313
6,29,238707,9179,242,2019
10,30,6725070,5282,1371,6
10,19,30497,388,32,87
5,28,217949,2534,10,129
4,4,577356,9497,72,920
10,28,146322,3485,82,358
9,34,109434,525,41,63
3,0,417093,293,32,3
10,31,16132,102,3,38
10,31,153838,560,39,71
9,27,2172465,16865,348,891
10,13,333897,3476,195,245
10,26,412002,2334,282,370
3,160,163680,1248,137,171
5,19,177558,1815,19,154
3,23,577,7,0,0
7,29,146322,1494,20,103
23,97,652588,8923,59,638
10,25,1564542,1768,417,159
7,26,82889,252,25,8
3,12,35645,8,9,NA
8,25,170255,791,22,46
13,31,523716,2205,169,139
2,18,61411,441,61,9
8,36,564679,8552,298,640
10,20,431994,7042,937,3068
9,25,105746,307,26,26
11,29,14252,10,0,0
9,24,1659258,12542,558,4142
6,27,39961,NA,NA,NA
4,24,160408,1169,66,150
5,16,4809841,21428,886,9773
8,25,88030,672,26,112
50,101,451499,843,154,37
4,26,1420493,1519,324,NA
17,27,427118,6057,109,310
9,30,4234993,35591,838,2606
6,31,72015,1054,21,184
6,17,1180691,5346,638,401
10,25,107605,503,41,28
10,13,2236984,34033,5935,10808
9,13,578401,6335,295,507
18,31,1289093,2766,734,164
12,31,116083,1044,50,94
8,29,819183,2253,487,720
14,24,164037,654,56,14
5,27,431976,4413,512,370
2,21,38656,447,21,25
5,24,5,0,0,0
13,12,667776,2409,433,45
24,26,53916,518,9,14
7,22,164430,2369,107,55
8,27,43874,254,24,39
10,27,1689292,23779,1394,5887
9,31,80462,2890,55,292
7,20,334601,1595,35,139
1,24,1746,8,0,0
6,25,76637,129,2,22
9,25,309488,2734,91,295
10,23,762781,7785,904,4564
5,24,53799,77,23,15
9,26,990541,14731,842,4911
9,24,29317,20,18,0
16,27,27532,76,13,6
13,25,15232179,123331,3363,21638
14,25,1463715,21347,845,4248
11,32,12366498,392821,7328,17
7,3,180,1,0,0
6,6,28,0,0,0
10,10,2,0,0,0
12,12,1275615,3235,532,89
9,27,1750,84,1,34
12,23,11523049,186342,5315,11670
9,23,777,16,0,6
8,24,1097164,16358,518,4464
4,34,492,6,0,0
5,28,107240,894,21,83
7,25,1187883,44290,1111,2249
1,25,19598,50,22,0
7,27,12394,34,7,0
4,24,7160137,121978,2307,7467
41,120,6296,22,2,1
4,33,21,0,0,0
5,30,1137313,5478,167,525
5,30,549581,2555,112,130
5,30,503019,1938,88,282
5,31,391383,1452,44,132
5,26,572678,2745,74,270
6,25,1568328,8512,367,1211
5,27,779800,3918,129,178
11,27,64647,254,15,4
6,24,2996553,13920,673,1176
5,29,2842959,15144,758,1354
6,30,3705583,10266,718,487
7,29,1866090,8660,495,764
9,28,197762,744,62,58
5,30,631645,2840,76,244
4,28,592948,5827,83,369
5,26,320923,1224,34,46
6,29,283428,763,40,20
6,31,560857,6291,86,162
11,34,114051,639,34,53
5,31,1096973,5488,160,563
5,26,218655,509,35,39
6,32,1336430,26583,539,958
7,28,171240,3456,45,296
6,35,3011169,86966,1362,3201
13,31,887961,12110,390,1069
5,28,1874095,29868,932,1278
5,31,2796357,64303,744,8908
7,24,430612,3940,451,1633
11,25,1291738,19454,758,829
3,26,540347,6150,194,567
3,24,207924,1032,46,60
12,33,254889,1537,53,32
6,20,360006,3471,110,254
15,25,6076922,19759,1656,4598
4,31,160896,2190,53,158
14,23,5549975,34562,2407,4405
5,24,914551,4204,118,345
14,27,457045,2377,140,188
12,29,1573582,13795,372,NA
8,32,3932696,84485,1247,2227
5,25,267027,1334,126,226
4,24,33465,611,8,44
4,22,517965,3086,170,685
7,25,257171,826,116,68
3,26,69842,201,23,7
10,24,148227,627,36,123
5,29,185742,1154,60,53
7,25,86416,267,19,30
5,27,586599,3645,113,216
10,23,5139324,74523,1045,3225
6,24,520003,1757,94,236
5,31,57526,1505,15,130
7,8,55888,213,6,20
4,32,14593933,53237,1991,1623
8,23,113863,621,38,39
7,23,92742,402,11,22
10,32,174665,3000,46,159
17,30,14359,63,8,2
6,29,29675,120,5,4
6,25,38717,127,17,15
5,25,161786,775,29,49
9,28,80881,838,58,197
11,32,8980974,52472,3711,565
6,29,2683269,69846,912,14547
8,25,157976,753,25,66
9,17,711123,4509,489,412
3,13,92536,535,14,77
8,28,52642,179,12,8
5,26,9905,57,2,3
5,25,293046,899,84,93
7,23,43413,302,10,27
13,34,2543924,74336,1566,6562
5,25,209356,1027,52,184
5,25,40197,217,7,4
17,31,150223,464,59,30
9,29,68472,137,6,6
15,24,147332,1561,27,35
9,22,304561,1727,272,164
3,27,199981,3005,37,670
5,26,184822,895,31,75
10,23,3957425,19520,2374,953
10,24,366368,1939,143,257
6,25,10178825,92050,6739,14029
13,19,52452,418,52,48
5,27,3742479,52377,1037,NA
9,26,51473,649,10,42
7,28,533770,2282,235,332
5,19,108666,519,41,73
10,26,63738,280,31,66
8,31,96307,866,102,103
10,24,208123,357,32,25
12,24,104147,517,63,116
11,25,1522224,9727,1097,NA
8,26,3345813,22020,1146,338
10,27,190333,1362,105,46
9,27,112915,1044,44,54
4,28,29689,NA,NA,NA
9,32,8259,76,0,15
10,35,1105073,16042,242,432
8,24,348624,6180,130,129
9,24,62271,288,20,NA
10,23,2028942,93671,749,4144
5,29,2021052,9970,386,581
4,20,44507,677,18,59
5,27,107512,536,26,43
8,23,298311,4076,141,31
5,29,257199,1497,36,97
6,20,73155,483,11,44
9,27,103032,2043,20,241
10,28,101116,1736,44,258
11,27,133761,2883,38,249
4,29,106174,561,58,18
10,27,177308,3731,60,302
5,27,2081803,11327,344,646
15,35,851278,5689,438,NA
13,30,39541,958,14,222
14,31,138004,788,45,70
10,22,192578,3511,76,321
8,30,388771,1439,131,216
6,26,48239,153,11,10
11,18,276800,1142,134,145
8,24,402079,203,44,43
10,32,707136,4056,422,728
5,24,9938,63,2,4
6,29,372234,6112,209,780
8,24,241408,473,55,39
41,176,194507,7876,443,374
3,27,671431,2503,100,386
5,27,308028,2781,28,151
5,27,70504,216,16,33
5,30,57684,244,26,48
4,33,13850,65,6,0
13,27,99533,1789,39,262
15,20,44271728,102296,19585,2531
13,25,397795,2249,213,490
4,27,81846,686,28,79
8,22,169495,472,104,21
9,33,385496,1756,88,222
8,24,981113,22364,1469,6376
8,27,591457,1716,156,123
8,30,39794,1148,19,134
5,26,212492,1017,52,72
13,22,6423653,14703,1789,963
19,30,65824,204,35,20
5,25,161026,770,248,948
4,27,43826811,1733702,24763,99643
3,26,3556429,110087,1975,8356
8,29,111230,1823,33,146
5,26,155779,753,32,32
10,21,299374,329,18,27
6,24,74865,87,7,10
10,25,31720,125,75,20
6,28,178915,810,111,137
7,25,242151,3176,224,165
6,19,225201,925,93,131
9,21,66943,503,73,59
4,29,80530,400,16,37
6,27,5320314,36910,1772,527
4,25,91149,751,71,26
7,25,12439,28,5,10
7,30,120576,435,14,20
13,24,326814,1716,26,34
8,36,112290,NA,NA,170
7,0,6953,40,3,1
10,20,125416,334,111,64
4,26,154007,1065,77,162
17,30,39003,148,16,16
5,24,139099,721,31,25
5,30,12599,55,2,4
8,28,125476,781,77,181
6,23,305043,1971,113,155
8,23,248265,106,26,10
11,30,292500,1700,95,99
10,28,84546,2130,26,254
8,24,15728,98,1,8
7,26,248025,1057,69,98
11,31,142500,550,47,48
3,20,869982,11177,224,606
31,28,297470,1236,44,58
5,17,94427,2832,20,214
7,27,53398,54,4,3
8,28,72675,2858,12,191
7,27,263115,836,89,70
7,5,743743,4168,555,NA
15,30,54159,404,63,67
15,22,30523568,48128,8112,2947
6,27,43640,247,25,27
13,22,894609,4059,217,445
12,27,68238,634,32,15
4,32,130327,2191,46,120
9,27,892592,5706,253,237
7,31,266606,4342,281,391
8,0,371102,NA,NA,NA
7,34,1703878,19838,1252,789
18,31,6233,19,2,2
52,27,52950,169,17,16
7,33,462920,2329,156,403
7,32,14033,22,2,1
16,28,317100,344,356,NA
8,29,961418,3354,173,228
7,26,62121,35,8,8
8,26,1649794,27150,594,1484
4,27,250642,269,20,32
11,29,48933,548,34,49
11,25,521350,890,168,NA
5,24,661692,10157,125,356
17,31,105261,354,50,14
10,29,690656,4071,215,802
6,10,336299,1493,89,154
7,27,792573,2342,212,270
3,27,379394,2032,93,141
6,16,30363,90,5,10
32,56,436137,6487,169,539
7,27,97506,696,18,13
6,30,367307,1431,111,182
9,28,61436,184,23,18
8,27,90577,571,88,10
7,31,105511,236,38,NA
8,27,22293,148,6,7
10,25,142453,557,43,37
17,25,157484,1961,119,215
10,30,282649,2697,453,1263
6,28,48112,124,12,13
11,29,252704,813,24,8
4,14,7234,21,0,3
7,33,55398,1849,34,62
7,25,136203,572,73,70
8,25,15199,4,0,0
2,23,73330,338,23,55
5,32,505049,1982,120,153
2,28,106991,35,16,0
16,26,131617,864,54,161
15,35,1411396,11862,1128,654
5,26,42053,146,8,4
8,29,10258,54,1,2
9,33,827473,4814,553,744
5,30,23408,75,5,1
10,25,164574,645,47,105
11,28,116776,1137,57,176
7,29,110317,619,36,74
17,29,71475,660,75,82
5,18,353271,1016,233,168
8,33,387377,2247,231,421
11,26,29568,101,14,7
4,0,8686,63,0,1
10,25,117206,871,94,90
9,25,666441,11060,145,698
6,13,36571,283,16,34
6,33,1205146,3820,271,127
10,26,53008,420,26,14
7,10,34421,156,5,15
6,27,127555,575,122,78
6,34,83690,1362,25,68
10,27,66129,111,6,10
4,16,1306773,8899,635,NA
3,26,137060,577,31,45
17,30,6135996,40551,2036,703
9,31,78012,817,19,154
5,27,177685,870,38,104
10,28,77610,993,45,125
6,36,268443,4119,72,455
16,23,4432535,10121,1508,395
13,30,1358891,23181,529,2329
8,23,10343,29,2,1
9,15,582244,2714,70,553
8,15,185722,3235,45,102
10,28,544923,2513,234,944
9,29,146866,850,28,49
11,25,54723,835,8,78
5,25,107136,322,16,23
40,99,334009,426,84,11
11,27,47327,306,16,24
9,28,144031,799,75,203
6,27,59342,580,7,112
7,24,487403,2602,85,149
9,23,174224,859,187,67
11,26,3010,6,2,NA
14,24,172856,681,24,48
11,26,2250244,5861,436,802
6,23,255920,1108,67,387
13,29,189936,600,35,34
6,27,60124,180,25,22
8,24,311420,1747,86,70
9,34,57714,173,22,6
32,62,906414,4399,64,46
9,27,41765,604,8,106
14,29,142123,1477,60,171
10,20,51635,61,20,1
6,26,641280,5100,209,746
5,30,248180,1449,28,83
15,26,613717,3355,191,701
9,28,13954,66,5,0
5,28,52535,231,7,37
8,28,774210,3573,113,227
6,36,50387,655,24,128
25,35,10313657,63242,2389,10881
5,22,29340,100,17,6
2,31,4854,35,1,4
9,42,606923,14392,229,373
3,24,24563,66,19,5
6,26,344773,1475,182,106
7,28,122655,420,24,53
5,19,54745,105,19,5
5,25,52396,235,4,14
9,28,852762,5207,222,476
4,22,28337,119,12,6
9,31,120197,310,35,57
6,33,51020,430,14,54
3,26,74480,371,21,74
11,29,402604,1478,196,408
16,25,414149,4812,274,20
13,25,20453,113,13,26
8,14,113163,547,32,37
17,24,60302,189,6,12
12,27,13671,33,9,18
8,27,4294,62,0,0
8,24,898725,1511,290,176
14,24,247827,4700,126,12
5,19,1976438,3943,502,173
9,31,455154,2265,66,127
9,24,8218,24,0,9
9,29,260208,1575,93,278
10,20,18942,211,8,21
12,28,79750,502,14,108
4,20,2113,NA,NA,1
5,25,325313,5648,170,1297
11,27,119411,740,78,99
14,22,290730,786,76,62
6,25,250961,2085,103,108
11,26,23315,131,12,16
12,19,2091947,5783,544,342
13,22,268080,620,93,106
8,30,70527,918,28,54
10,26,524885,20012,332,666
7,27,4585,27,1,4
9,29,65508,146,28,11
4,21,1047903,9703,153,287
4,26,49341,79,19,15
5,19,1524368,24341,460,640
4,23,33585,220,8,NA
3,28,1049,2,0,0
7,27,629777,9070,895,2799
9,33,241937,1267,114,369
6,29,41373,125,8,3
8,18,129013,373,73,22
7,22,37347,47,8,9
4,26,67127,243,85,63
10,23,146974,2415,67,295
3,24,55749,395,6,NA
12,24,309986,3264,144,240
8,24,275728,635,111,35
9,26,65919,1105,86,101
12,15,344758,8665,126,353
14,27,132061,778,77,142
19,82,22473,36,1,0
3,24,10891,3,0,0
5,26,17469,90,2,3
32,92,402346,1140,96,54
4,28,105291,26,10,2
12,26,284649,436,116,NA
9,28,29898,130,6,9
10,28,714175,1597,215,283
4,26,125030,1657,38,102
8,18,1681642,1037,480,NA
8,24,11644,14,0,9
6,21,1090,1,1,0
10,27,285799,19324,175,1089
8,21,93084,200,29,13
5,11,18527,12,0,0
13,26,52688,208,10,9
8,27,28627,125,3,4
11,22,55173,460,35,NA
12,26,147525,584,68,150
10,30,18848,7,0,0
6,19,304881,2518,67,345
13,30,83193,2733,62,456
4,24,3704,25,1,1
9,31,5512,28,2,3
6,0,5207,45,0,7
16,30,413618,3802,63,89
10,29,24867,30,7,1
12,31,942640,5938,280,885
6,25,5684058,6051,1907,289
11,28,134874,NA,NA,NA
6,25,3004,11,0,0
8,24,150328,454,55,28
10,23,22693,19,2,0
8,14,8077,20,1,2
7,29,48128,271,71,17
5,24,2619,5,0,0
7,28,327126,1525,81,164
7,28,97575,407,35,62
26,67,246879,1670,23,82
8,26,2925,17,0,0
6,22,34660,73,3,15
9,28,35547,52,0,1
7,9,29440,158,7,4
3,26,219595,9543,79,470
8,28,8894,8,0,1
14,32,44627,329,21,21
9,27,7375,6,1,0
7,28,7436,4,2,0
7,24,10922,16,0,0
13,27,22226,6,0,1
5,37,3434,51,3,NA
8,26,28927,113,15,22
9,27,363628,1648,583,1398
6,27,80904,292,63,21
9,38,26790,38,1,4
11,21,200020,NA,NA,NA
6,23,34768,146,4,12
8,24,5349,6,2,2
3,31,6590,38,5,4
6,25,25891,81,0,3
11,13,13553,12,0,1
8,32,2258,15,0,1
6,22,36652,80,12,10
6,28,62735,447,12,39
3,24,5267,82,1,10
12,24,4837,37,4,6
3,28,31012,150,5,7
7,22,71500,223,29,5
5,23,72117,283,14,26
12,20,2890464,7602,995,864
4,28,4719,22,2,4
8,24,4005,34,2,1
12,17,8535,8,3,2
46,101,370016,1178,97,50
8,27,3174,30,1,0
8,26,4534,13,2,1
5,21,41617,265,41,57
6,28,75642,443,19,89
6,34,1468760,5123,324,5
10,28,583781,2144,177,250
9,30,35308,280,20,31
8,26,1158,7,0,1
5,26,6552,112,1,13
10,25,2801,3,1,0
11,16,101410,396,30,34
9,26,3444,4,0,0
9,13,90621,221,15,41
14,30,99701,10,0,0
8,27,1404,18,1,3
9,34,173644,561,48,92
41,21,15055,78,2,17
5,28,34162,136,8,5
8,26,781,5,0,0
4,0,131264,11,1,1
6,26,22570,115,8,2
6,26,60435,19,2,NA
8,25,747,7,0,0
6,27,143399,1165,8,91
4,35,575513,12841,475,3347
14,27,111330,505,39,32
7,22,564803,2907,65,135
12,24,63831,412,28,22
5,27,3174,19,1,0
14,21,5921992,16503,5910,7627
7,27,24846,175,14,51
8,23,179173,280,34,2
10,22,244225,386,86,NA
6,31,57576,332,7,8
8,26,788,9,0,0
9,23,86456,737,32,10
9,35,389934,842,176,40
5,24,112073,1116,102,174
11,29,246936,639,82,50
8,25,154779,913,54,79
8,25,161120,245,10,32
10,26,25290,92,4,5
9,9,157733,710,15,34
10,20,934236,852,221,29
10,26,1200598,7932,472,462
8,30,33704,495,8,62
9,29,163955,438,21,25
6,12,44021,345,7,14
10,28,1815669,15910,362,2218
7,24,303962,5239,156,703
8,30,94490,139,10,3
10,32,25997,424,3,12
7,10,71771,202,10,15
8,27,222176,894,26,43
6,11,30778,491,1,14
8,18,1419094,17600,1040,4003
11,26,125644,487,70,NA
9,30,51237,894,14,114
9,23,27401,81,4,9
14,30,294021,733,150,194
6,26,52702,731,14,146
14,26,48120,368,3,17
8,22,178820,933,49,47
7,26,278671,1138,45,65
15,21,41257,383,11,32
13,29,688621,5065,312,1303
11,29,54651,236,10,53
8,29,122609,795,39,36
10,30,104191,460,26,76
12,32,331602,1086,164,55
10,30,2000947,6193,690,31
11,21,436438,1969,142,345
15,25,81627,152,63,33
10,28,124706,378,112,145
9,9,11508,11,0,2
14,22,9310718,18626,2434,977
6,24,11659,32,4,2
5,18,28278,456,7,37
12,28,359,NA,NA,0
9,30,248928,935,91,328
12,25,92797,975,11,65
12,20,1464478,4655,81,163
7,31,46396,276,7,76
7,10,27787,95,15,9
10,25,62216,488,7,15
8,28,11106678,3115,719,90
9,28,140710,648,38,174
7,9,59266,218,39,33
2,23,112575,1454,211,2
13,31,115022,1013,29,16
17,23,65597,366,6,20
8,27,650367,1727,356,93
12,31,5187606,14049,3473,1094
11,29,4126086,8674,990,869
4,30,35313,604,30,87
7,8,35445,166,15,12
11,9,379793,2919,108,209
7,19,117873,1581,28,115
12,27,102125,123,10,NA
14,30,190687,1767,40,7
5,25,149360,679,43,148
14,24,21925,102,3,15
2,27,106113,348,61,19
15,21,2307474,7524,873,398
2,0,8,0,0,0
7,29,3207404,20324,1259,4274
13,29,1009832,14189,211,880
5,3,41,0,0,0
10,24,98955,205,82,36
6,30,5450239,62131,1843,9326
9,28,115732,667,62,148
11,22,11090,98,1,31
12,22,1851,3,0,1
6,27,39848,99,13,21
5,96,708090,8690,316,370
11,29,70076,84,34,1
7,29,34,0,0,0
8,34,19716,52,8,NA
10,29,371,6,0,5
3,28,361974,2966,309,356
3,33,324,11,0,1
